Study ID,SSIM,RMSE
PETCT_34d3efa936,0.950847572,2.947216441
PETCT_35de69968e,0.871071435,4.397851177
PETCT_372746cc99,0.935817895,3.38381936
PETCT_38733c001e,0.942583066,3.373716888
PETCT_390129c0d2,0.882249386,3.821856415
PETCT_e77c5fca12,0.959524253,3.011359009
PETCT_ea42c88cc7,0.881559562,4.023082414
PETCT_ea6c621616,0.930906477,3.569694349
PETCT_ebb0045704,0.826852189,4.768167787
PETCT_ec6b934720,0.961905353,2.278913582
PETCT_ede28cc3c2,0.852947828,4.573890577
PETCT_ee97822c60,0.892235523,4.181886013
PETCT_ef9d41b836,0.940346569,3.382943307
PETCT_efd619ecbf,0.783170334,4.142342841
PETCT_f144b214af,0.881376516,4.173818071
PETCT_f1501b1f45,0.915685554,3.677259807
PETCT_f21755a99b,0.816775919,5.035605494
PETCT_f2f28337ba,0.940911222,3.333716625
PETCT_f47e31ceb5,0.874055635,4.365055226
PETCT_f4813007a0,0.950487228,2.666599352
PETCT_f5c2c09846,0.953996369,2.846946178
PETCT_f7067b7bbb,0.913136064,4.031959176
PETCT_f9e0c504af,0.91084572,3.996791029
PETCT_faf4a6dbaa,0.893884183,4.084215082
PETCT_fb014a1ea0,0.833382353,4.686944547
PETCT_fbd907a179,0.837858743,4.83243741
Mean,0.897477421,3.830311083
